Date,Scheme Name,ISIN,NAV
19-10-2015,HSBC Large Cap Fund - Regular Growth,INF336L01016,147.5213
19-10-2015,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,54.8512
19-10-2015,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,20.75
19-10-2015,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,20.4919
19-10-2015,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,28.5971
19-10-2015,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,165.0784
19-10-2015,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,62.94
19-10-2015,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,90.2955
20-10-2015,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,19.41
20-10-2015,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,23.5002
20-10-2015,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,17.6
20-10-2015,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,156.624
20-10-2015,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,25.54
20-10-2015,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,338.67
20-10-2015,HSBC Large Cap Fund - Regular Growth,INF336L01016,147.7674
20-10-2015,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,54.7783
20-10-2015,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,20.789
20-10-2015,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,20.5726
20-10-2015,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,28.658
20-10-2015,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,165.3231
20-10-2015,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,63.17
20-10-2015,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,90.6057
21-10-2015,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,19.41
21-10-2015,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,23.4655
21-10-2015,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,17.55
21-10-2015,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,156.229
21-10-2015,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,25.54
21-10-2015,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,337.684
21-10-2015,HSBC Large Cap Fund - Regular Growth,INF336L01016,147.4378
21-10-2015,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,54.6887
21-10-2015,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,20.688
21-10-2015,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,20.5013
21-10-2015,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,28.6016
21-10-2015,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,164.9663
21-10-2015,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,62.98
21-10-2015,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,90.4128
23-10-2015,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,19.42
23-10-2015,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,23.5401
23-10-2015,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,17.58
23-10-2015,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,156.295
23-10-2015,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,25.58
23-10-2015,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,338.974
23-10-2015,HSBC Large Cap Fund - Regular Growth,INF336L01016,147.9791
23-10-2015,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,55.0207
23-10-2015,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,20.691
23-10-2015,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,20.5246
23-10-2015,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,28.6056
23-10-2015,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,165.2887
23-10-2015,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,63.1
23-10-2015,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,90.5625
26-10-2015,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,19.33
26-10-2015,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,23.4276
26-10-2015,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,17.47
26-10-2015,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,155.699
26-10-2015,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,25.47
26-10-2015,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,337.503
26-10-2015,HSBC Large Cap Fund - Regular Growth,INF336L01016,147.1192
26-10-2015,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,54.7532
26-10-2015,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,20.564
26-10-2015,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,20.4307
26-10-2015,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,28.507
26-10-2015,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,164.5066
26-10-2015,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,62.99
26-10-2015,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,90.0765
27-10-2015,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,19.35
27-10-2015,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,23.4073
27-10-2015,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,17.48
27-10-2015,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,155.969
27-10-2015,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,25.47
27-10-2015,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,336.966
27-10-2015,HSBC Large Cap Fund - Regular Growth,INF336L01016,147.1153
27-10-2015,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,54.5941
27-10-2015,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,20.499
27-10-2015,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,20.4563
27-10-2015,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,28.5523
27-10-2015,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,164.4713
27-10-2015,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,63.01
27-10-2015,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,90.1658
28-10-2015,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,19.28
28-10-2015,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,23.2129
28-10-2015,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,17.32
28-10-2015,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,154.706
28-10-2015,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,25.33
28-10-2015,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,333.771
28-10-2015,HSBC Large Cap Fund - Regular Growth,INF336L01016,146.0135
28-10-2015,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,54.2114
28-10-2015,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,20.329
28-10-2015,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,20.2219
28-10-2015,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,28.4091
28-10-2015,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,163.1188
28-10-2015,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,62.39
28-10-2015,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,89.3966
29-10-2015,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,19.15
29-10-2015,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,22.9919
29-10-2015,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,17.21
29-10-2015,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,153.256
29-10-2015,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,25.14
29-10-2015,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,330.538
29-10-2015,HSBC Large Cap Fund - Regular Growth,INF336L01016,145.2296
29-10-2015,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,53.8048
29-10-2015,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,20.202
29-10-2015,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,20.1231
29-10-2015,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,28.3331
29-10-2015,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,161.9442
29-10-2015,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,62.04
29-10-2015,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,88.8518
30-10-2015,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,19.03
30-10-2015,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,22.9544
30-10-2015,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,17.17
30-10-2015,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,152.579
30-10-2015,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,25.04
30-10-2015,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,328.367
30-10-2015,HSBC Large Cap Fund - Regular Growth,INF336L01016,144.626
30-10-2015,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,53.4484
30-10-2015,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,20.172
30-10-2015,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,20.0967
30-10-2015,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,28.2598
30-10-2015,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,161.5677
30-10-2015,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,61.75
30-10-2015,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,88.5965
02-11-2015,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,18.96
02-11-2015,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,22.8959
02-11-2015,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,17.15
02-11-2015,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,153.091
02-11-2015,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,24.91
02-11-2015,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,328.504
02-11-2015,HSBC Large Cap Fund - Regular Growth,INF336L01016,144.7103
02-11-2015,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,53.3594
02-11-2015,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,20.16
02-11-2015,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,20.1067
02-11-2015,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,28.2484
02-11-2015,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,161.5896
02-11-2015,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,61.7
02-11-2015,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,88.4884
03-11-2015,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,19.01
03-11-2015,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,22.9149
03-11-2015,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,17.19
03-11-2015,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,153.582
03-11-2015,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,24.98
03-11-2015,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,328.79
03-11-2015,HSBC Large Cap Fund - Regular Growth,INF336L01016,144.7294
03-11-2015,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,53.3944
03-11-2015,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,20.234
03-11-2015,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,20.0831
03-11-2015,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,28.3598
03-11-2015,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,161.8521
03-11-2015,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,61.88
03-11-2015,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,88.5588
04-11-2015,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,18.98
04-11-2015,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,22.8817
04-11-2015,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,17.13
04-11-2015,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,153.712
04-11-2015,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,24.92
04-11-2015,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,328.756
04-11-2015,HSBC Large Cap Fund - Regular Growth,INF336L01016,144.5897
04-11-2015,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,53.2741
04-11-2015,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,20.157
04-11-2015,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,20.0445
04-11-2015,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,28.3526
04-11-2015,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,161.8104
04-11-2015,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,61.88
04-11-2015,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,88.2727
05-11-2015,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,18.75
05-11-2015,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,22.6243
05-11-2015,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,16.92
05-11-2015,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,152.195
05-11-2015,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,24.66
05-11-2015,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,324.905
05-11-2015,HSBC Large Cap Fund - Regular Growth,INF336L01016,142.9796
05-11-2015,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,52.7915
05-11-2015,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,19.918
05-11-2015,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,19.8448
05-11-2015,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,28.0029
05-11-2015,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,160.4102
05-11-2015,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,61.12
05-11-2015,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,87.3178
06-11-2015,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,18.76
06-11-2015,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,22.707
06-11-2015,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,16.95
06-11-2015,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,152.346
06-11-2015,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,24.6
06-11-2015,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,325.877
06-11-2015,HSBC Large Cap Fund - Regular Growth,INF336L01016,142.9165
06-11-2015,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,52.7976
06-11-2015,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,19.911
06-11-2015,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,19.6796
06-11-2015,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,28.0656
06-11-2015,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,160.3728
06-11-2015,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,61.17
06-11-2015,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,87.508
09-11-2015,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,18.76
09-11-2015,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,22.5777
09-11-2015,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,16.92
09-11-2015,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,152.587
09-11-2015,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,24.54
09-11-2015,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,327.036
09-11-2015,HSBC Large Cap Fund - Regular Growth,INF336L01016,142.7139
09-11-2015,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,52.5746
09-11-2015,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,19.878
09-11-2015,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,19.6554
09-11-2015,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,28.031
09-11-2015,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,160.2461
09-11-2015,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,61.15
09-11-2015,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,87.5896
10-11-2015,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,18.54
10-11-2015,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,22.2147
10-11-2015,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,16.65
10-11-2015,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,150.48
10-11-2015,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,24.21
10-11-2015,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,322.419
10-11-2015,HSBC Large Cap Fund - Regular Growth,INF336L01016,140.4844
10-11-2015,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,51.8091
10-11-2015,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,19.528
10-11-2015,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,19.3991
10-11-2015,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,27.64
10-11-2015,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,158.006
10-11-2015,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,60.32
10-11-2015,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,86.5044
13-11-2015,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,18.55
13-11-2015,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,22.1981
13-11-2015,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,16.7
13-11-2015,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,150.909
13-11-2015,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,24.13
13-11-2015,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,323.367
13-11-2015,HSBC Large Cap Fund - Regular Growth,INF336L01016,140.4045
13-11-2015,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,51.6633
13-11-2015,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,19.513
13-11-2015,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,19.3446
13-11-2015,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,27.7133
13-11-2015,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,157.6865
13-11-2015,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,60.53
13-11-2015,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,86.4591
16-11-2015,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,18.62
16-11-2015,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,22.2708
16-11-2015,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,16.74
16-11-2015,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,151.159
16-11-2015,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,24.13
16-11-2015,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,325.376
16-11-2015,HSBC Large Cap Fund - Regular Growth,INF336L01016,140.8369
16-11-2015,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,51.9037
16-11-2015,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,19.576
16-11-2015,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,19.3571
16-11-2015,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,27.7582
16-11-2015,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,158.1935
16-11-2015,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,60.61
16-11-2015,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,86.6153
17-11-2015,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,18.66
17-11-2015,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,22.2346
17-11-2015,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,16.72
17-11-2015,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,150.908
17-11-2015,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,24.21
17-11-2015,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,325.161
17-11-2015,HSBC Large Cap Fund - Regular Growth,INF336L01016,141.434
